Longitude (x);Latitude (y);Station Name;Climate ID;Date/Time (UTC);Year;Month;Day;Time (UTC);Temp (C);Temp Flag;Dew Point Temp (C);Dew Point Temp Flag;Rel Hum (%);Rel Hum Flag;Precip. Amount (mm);Precip. Amount Flag;Wind Dir (10s deg);Wind Dir Flag;Wind Spd (km/h);Wind Spd Flag;Visibility (km);Visibility Flag;Stn Press (kPa);Stn Press Flag;Hmdx;Hmdx Flag;Wind Chill;Wind Chill Flag;Weather
-61.68;56.55;NAIN;8502799;2017-02-14 19:00;2017;2;14;19:00;-15.2;;-22.1;;55;;0.0;;1;;3;;;;101.73;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-14 20:00;2017;2;14;20:00;-15.1;;-22.2;;55;;0.0;;24;;5;;;;101.73;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-14 21:00;2017;2;14;21:00;-18.0;;-23.7;;61;;0.0;;21;;4;;;;101.75;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-14 22:00;2017;2;14;22:00;-18.2;;-23.5;;63;;0.0;;27;;10;;;;101.75;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-14 23:00;2017;2;14;23:00;-19.3;;-24.4;;64;;0.0;;25;;16;;;;101.80;;;;-29;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 00:00;2017;2;15;00:00;-20.6;;-25.1;;67;;0.0;;25;;4;;;;101.78;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 01:00;2017;2;15;01:00;-19.3;;-24.3;;64;;0.0;;27;;3;;;;101.77;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 02:00;2017;2;15;02:00;-22.0;;-25.8;;72;;0.0;;18;;4;;;;101.76;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 03:00;2017;2;15;03:00;-20.8;;-25.1;;68;;0.0;;0;;1;;;;101.73;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 04:00;2017;2;15;04:00;-21.1;;-25.5;;68;;0.0;;1;;2;;;;101.70;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 05:00;2017;2;15;05:00;-22.3;;-25.8;;73;;0.0;;29;;2;;;;101.68;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 06:00;2017;2;15;06:00;-21.6;;-25.4;;71;;0.0;;6;;6;;;;101.67;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 07:00;2017;2;15;07:00;-23.8;;-26.9;;76;;0.0;;14;;4;;;;101.67;;;;-28;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 08:00;2017;2;15;08:00;-23.9;;-27.5;;73;;0.0;;4;;3;;;;101.67;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 09:00;2017;2;15;09:00;-24.0;;-26.9;;77;;0.0;;12;;3;;;;101.68;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 10:00;2017;2;15;10:00;-21.9;;-25.0;;76;;0.0;;8;;2;;;;101.70;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 11:00;2017;2;15;11:00;-23.3;;-26.3;;76;;0.0;;33;;4;;;;101.71;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 12:00;2017;2;15;12:00;-23.5;;-26.3;;78;;0.0;;17;;4;;;;101.72;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 13:00;2017;2;15;13:00;-22.0;;-25.1;;76;;0.0;;31;;5;;;;101.72;;;;-27;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 14:00;2017;2;15;14:00;-21.7;;-24.8;;76;;0.0;;9;;4;;;;101.70;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 15:00;2017;2;15;15:00;-19.1;;-22.7;;74;;0.0;;24;;2;;;;101.67;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 16:00;2017;2;15;16:00;-16.6;;-21.1;;68;;0.0;;19;;5;;;;101.66;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 17:00;2017;2;15;17:00;-14.7;;-18.7;;72;;0.0;;28;;9;;;;101.60;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 18:00;2017;2;15;18:00;-13.8;;-18.1;;70;;0.0;;30;;23;;;;101.57;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 19:00;2017;2;15;19:00;-13.6;;-17.7;;71;;0.0;;31;;23;;;;101.59;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 20:00;2017;2;15;20:00;-13.7;;-18.0;;70;;0.0;;31;;23;;;;101.61;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 21:00;2017;2;15;21:00;-13.9;;-18.0;;71;;0.0;;31;;22;;;;101.63;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 22:00;2017;2;15;22:00;-14.4;;-18.4;;72;;0.0;;31;;23;;;;101.63;;;;-24;;NA
-61.68;56.55;NAIN;8502799;2017-02-15 23:00;2017;2;15;23:00;-14.1;;-18.2;;71;;0.0;;29;;21;;;;101.61;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 00:00;2017;2;16;00:00;-14.5;;-18.5;;71;;0.0;;29;;18;;;;101.62;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 01:00;2017;2;16;01:00;-14.7;;-18.6;;73;;0.0;;29;;25;;;;101.60;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 02:00;2017;2;16;02:00;-14.9;;-18.6;;73;;0.0;;28;;23;;;;101.57;;;;-25;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 03:00;2017;2;16;03:00;-14.4;;-17.8;;75;;0.0;;29;;17;;;;101.53;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 04:00;2017;2;16;04:00;-14.2;;-17.2;;78;;0.0;;30;;16;;;;101.50;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 05:00;2017;2;16;05:00;-14.3;;-17.0;;80;;0.0;;31;;14;;;;101.45;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 06:00;2017;2;16;06:00;-13.3;;-16.3;;78;;0.0;;31;;22;;;;101.41;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 07:00;2017;2;16;07:00;-12.8;;-16.0;;77;;0.0;;30;;25;;;;101.37;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 08:00;2017;2;16;08:00;-12.2;;-15.5;;76;;0.0;;30;;31;;;;101.32;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 09:00;2017;2;16;09:00;-11.4;;-14.4;;78;;0.0;;29;;29;;;;101.29;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 10:00;2017;2;16;10:00;-11.0;;-13.9;;79;;0.0;;28;;25;;;;101.26;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 11:00;2017;2;16;11:00;-10.2;;-13.0;;80;;0.0;;27;;21;;;;101.26;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 12:00;2017;2;16;12:00;-9.8;;-12.8;;79;;0.0;;28;;26;;;;101.25;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 13:00;2017;2;16;13:00;-9.5;;-12.5;;78;;0.0;;31;;23;;;;101.17;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 14:00;2017;2;16;14:00;-8.8;;-12.0;;78;;0.0;;31;;24;;;;101.11;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 15:00;2017;2;16;15:00;-8.1;;-11.5;;77;;0.0;;30;;18;;;;101.05;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 16:00;2017;2;16;16:00;-8.0;;-11.2;;78;;0.0;;29;;19;;;;100.98;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 17:00;2017;2;16;17:00;-7.3;;-10.5;;78;;0.0;;29;;15;;;;100.94;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 18:00;2017;2;16;18:00;-6.9;;-9.8;;79;;0.0;;32;;25;;;;100.88;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 19:00;2017;2;16;19:00;-6.8;;-10.0;;78;;0.0;;32;;26;;;;100.81;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 20:00;2017;2;16;20:00;-6.9;;-10.2;;78;;0.0;;33;;23;;;;100.77;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 21:00;2017;2;16;21:00;-6.9;;-10.0;;79;;0.0;;33;;34;;;;100.67;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 22:00;2017;2;16;22:00;-6.4;;-9.1;;82;;0.0;;1;;26;;;;100.67;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-16 23:00;2017;2;16;23:00;-7.0;;-9.6;;81;;0.0;;33;;31;;;;100.64;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 00:00;2017;2;17;00:00;-7.0;;-9.4;;83;;0.0;;33;;33;;;;100.59;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 01:00;2017;2;17;01:00;-6.7;;-9.0;;84;;0.0;;35;;36;;;;100.54;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 02:00;2017;2;17;02:00;-6.8;;-9.1;;84;;0.0;;33;;40;;;;100.44;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 03:00;2017;2;17;03:00;-6.7;;-9.3;;82;;0.0;;34;;41;;;;100.32;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 04:00;2017;2;17;04:00;-6.4;;-8.7;;84;;0.0;;35;;43;;;;100.25;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 05:00;2017;2;17;05:00;-6.4;;-8.5;;85;;0.0;;36;;45;;;;100.15;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 06:00;2017;2;17;06:00;-7.0;;-9.3;;84;;0.0;;33;;43;;;;100.05;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 07:00;2017;2;17;07:00;-6.2;;-7.7;;89;;0.2;;35;;39;;;;99.95;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 08:00;2017;2;17;08:00;-5.7;;-7.0;;91;;0.0;;1;;50;;;;99.87;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 09:00;2017;2;17;09:00;-6.2;;-7.1;;93;;0.7;;36;;54;;;;99.83;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 10:00;2017;2;17;10:00;-5.8;;-6.7;;94;;0.8;;1;;49;;;;99.76;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 11:00;2017;2;17;11:00;-5.6;;-6.4;;95;;1.1;;36;;57;;;;99.67;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 12:00;2017;2;17;12:00;-5.8;;-6.6;;94;;0.6;;36;;56;;;;99.66;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 13:00;2017;2;17;13:00;-6.0;;-6.8;;94;;0.8;;36;;64;;;;99.60;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 14:00;2017;2;17;14:00;-5.9;;-6.6;;94;;1.4;;1;;61;;;;99.53;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 15:00;2017;2;17;15:00;-5.7;;-6.5;;95;;0.7;;36;;59;;;;99.43;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 16:00;2017;2;17;16:00;-5.7;;-6.5;;94;;0.7;;36;;58;;;;99.35;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 17:00;2017;2;17;17:00;-5.9;;-6.8;;93;;0.3;;34;;39;;;;99.24;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 18:00;2017;2;17;18:00;-6.7;;-7.6;;93;;0.7;;34;;52;;;;99.13;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 19:00;2017;2;17;19:00;-7.1;;-8.1;;93;;0.6;;34;;58;;;;99.12;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 20:00;2017;2;17;20:00;-7.7;;-8.7;;93;;0.6;;34;;52;;;;99.09;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 21:00;2017;2;17;21:00;-7.7;;-8.7;;93;;0.7;;34;;61;;;;99.06;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 22:00;2017;2;17;22:00;-7.5;;-8.4;;94;;0.2;;36;;67;;;;99.01;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-17 23:00;2017;2;17;23:00;-7.8;;-9.2;;90;;0.2;;32;;49;;;;99.03;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 00:00;2017;2;18;00:00;-8.3;;-9.3;;93;;0.6;;32;;46;;;;98.99;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 01:00;2017;2;18;01:00;-8.3;;-9.6;;90;;0.7;;32;;41;;;;99.02;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 02:00;2017;2;18;02:00;-7.8;;-9.3;;89;;0.2;;32;;38;;;;99.00;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 03:00;2017;2;18;03:00;-7.8;;-9.3;;89;;0.2;;31;;36;;;;99.05;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 04:00;2017;2;18;04:00;-8.2;;-9.9;;88;;0.6;;32;;43;;;;99.01;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 05:00;2017;2;18;05:00;-8.0;;-10.1;;85;;0.0;;32;;37;;;;99.07;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 06:00;2017;2;18;06:00;-8.2;;-10.7;;82;;0.0;;32;;37;;;;99.12;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 07:00;2017;2;18;07:00;-8.6;;-11.1;;82;;0.0;;33;;36;;;;99.09;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 08:00;2017;2;18;08:00;-8.8;;-11.5;;81;;0.0;;32;;32;;;;99.12;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 09:00;2017;2;18;09:00;-8.4;;-11.4;;79;;0.0;;32;;35;;;;99.10;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 10:00;2017;2;18;10:00;-8.4;;-11.2;;80;;0.0;;31;;35;;;;99.04;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 11:00;2017;2;18;11:00;-8.5;;-11.3;;80;;0.2;;32;;38;;;;99.01;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 12:00;2017;2;18;12:00;-8.6;;-11.3;;81;;0.0;;32;;39;;;;99.05;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 13:00;2017;2;18;13:00;-8.1;;-11.1;;79;;0.0;;32;;36;;;;99.01;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 14:00;2017;2;18;14:00;-7.5;;-11.1;;75;;0.4;;32;;37;;;;98.97;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 15:00;2017;2;18;15:00;-7.5;;-11.1;;75;;0.0;;32;;28;;;;98.94;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 16:00;2017;2;18;16:00;-7.0;;-10.4;;76;;0.0;;31;;27;;;;98.84;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 17:00;2017;2;18;17:00;-6.9;;-9.4;;82;;0.3;;31;;35;;;;98.81;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 18:00;2017;2;18;18:00;-7.0;;-9.1;;85;;0.6;;31;;41;;;;98.78;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 19:00;2017;2;18;19:00;-6.6;;-8.6;;86;;0.3;;32;;31;;;;98.82;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 20:00;2017;2;18;20:00;-6.7;;-8.8;;85;;0.5;;31;;41;;;;98.79;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 21:00;2017;2;18;21:00;-6.9;;-9.2;;84;;0.3;;32;;40;;;;98.82;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 22:00;2017;2;18;22:00;-6.7;;-9.5;;81;;0.0;;32;;43;;;;98.84;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-18 23:00;2017;2;18;23:00;-7.2;;-9.3;;85;;0.2;;32;;42;;;;98.91;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 00:00;2017;2;19;00:00;-7.2;;-10.8;;76;;0.3;;31;;35;;;;98.93;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 01:00;2017;2;19;01:00;-7.1;;-10.8;;75;;0.0;;32;;33;;;;98.93;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 02:00;2017;2;19;02:00;-6.6;;-10.1;;76;;0.0;;33;;36;;;;98.97;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 03:00;2017;2;19;03:00;-6.4;;-9.5;;78;;0.3;;32;;24;;;;98.96;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 04:00;2017;2;19;04:00;-6.6;;-9.2;;82;;0.0;;35;;27;;;;99.00;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 05:00;2017;2;19;05:00;-5.5;;-8.7;;78;;0.0;;30;;12;;;;99.02;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 06:00;2017;2;19;06:00;-5.8;;-8.8;;80;;0.0;;30;;19;;;;99.05;;;;-12;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 07:00;2017;2;19;07:00;-6.5;;-9.2;;81;;0.0;;34;;21;;;;99.07;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 08:00;2017;2;19;08:00;-7.3;;-11.0;;75;;0.0;;33;;14;;;;99.16;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 09:00;2017;2;19;09:00;-7.8;;-11.9;;73;;0.0;;32;;26;;;;99.23;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 10:00;2017;2;19;10:00;-7.6;;-13.0;;65;;0.0;;31;;27;;;;99.32;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 11:00;2017;2;19;11:00;-7.2;;-11.8;;69;;0.0;;33;;39;;;;99.41;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 12:00;2017;2;19;12:00;-7.7;;-11.5;;74;;0.2;;34;;40;;;;99.46;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 13:00;2017;2;19;13:00;-7.7;;-12.9;;66;;0.0;;30;;23;;;;99.63;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 14:00;2017;2;19;14:00;-7.7;;-13.9;;61;;0.0;;31;;36;;;;99.74;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 15:00;2017;2;19;15:00;-7.9;;-14.6;;59;;0.0;;32;;38;;;;99.83;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 16:00;2017;2;19;16:00;-7.8;;-14.5;;58;;0.0;;32;;39;;;;99.87;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 17:00;2017;2;19;17:00;-7.2;;-14.6;;56;;0.0;;31;;33;;;;99.97;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 18:00;2017;2;19;18:00;-6.7;;-14.4;;54;;0.0;;32;;28;;;;100.06;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 19:00;2017;2;19;19:00;-7.0;;-13.7;;59;;0.0;;32;;33;;;;100.15;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 20:00;2017;2;19;20:00;-7.3;;-12.7;;65;;0.0;;32;;30;;;;100.29;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 21:00;2017;2;19;21:00;-8.1;;-13.1;;67;;0.0;;32;;34;;;;100.41;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 22:00;2017;2;19;22:00;-8.3;;-14.1;;63;;0.0;;32;;34;;;;100.53;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-19 23:00;2017;2;19;23:00;-8.5;;-16.4;;53;;0.0;;32;;32;;;;100.67;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 00:00;2017;2;20;00:00;-8.9;;-16.6;;54;;0.0;;33;;25;;;;100.78;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 01:00;2017;2;20;01:00;-9.0;;-17.5;;50;;0.0;;32;;23;;;;100.88;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 02:00;2017;2;20;02:00;-8.8;;-17.7;;49;;0.0;;31;;18;;;;100.97;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 03:00;2017;2;20;03:00;-8.9;;-18.3;;46;;0.0;;31;;25;;;;101.03;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 04:00;2017;2;20;04:00;-9.1;;-18.8;;45;;0.0;;31;;26;;;;101.09;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 05:00;2017;2;20;05:00;-9.8;;-18.3;;50;;0.0;;29;;29;;;;101.15;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 06:00;2017;2;20;06:00;-11.2;;-19.8;;49;;0.0;;29;;17;;;;101.23;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 07:00;2017;2;20;07:00;-12.4;;-20.5;;51;;0.0;;25;;7;;;;101.30;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 08:00;2017;2;20;08:00;-12.8;;-21.5;;48;;0.0;;28;;14;;;;101.38;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 09:00;2017;2;20;09:00;-13.6;;-21.9;;49;;0.0;;27;;22;;;;101.44;;;;-23;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 10:00;2017;2;20;10:00;-15.4;;-22.3;;56;;0.0;;30;;7;;;;101.55;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 11:00;2017;2;20;11:00;-17.4;;-23.2;;61;;0.0;;26;;16;;;;101.63;;;;-26;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 12:00;2017;2;20;12:00;-18.3;;-23.6;;63;;0.0;;20;;5;;;;101.74;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 13:00;2017;2;20;13:00;-17.8;;-23.4;;62;;0.0;;14;;4;;;;101.83;;;;-21;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 14:00;2017;2;20;14:00;-15.9;;-22.3;;58;;0.0;;8;;4;;;;101.88;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 15:00;2017;2;20;15:00;-15.0;;-22.6;;52;;0.0;;31;;1;;;;101.94;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 16:00;2017;2;20;16:00;-14.5;;-21.5;;55;;0.0;;10;;3;;;;101.95;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 17:00;2017;2;20;17:00;-12.6;;-20.6;;51;;0.0;;23;;8;;;;101.90;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 18:00;2017;2;20;18:00;-11.5;;-20.6;;47;;0.0;;25;;11;;;;101.88;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 19:00;2017;2;20;19:00;-10.8;;-19.6;;48;;0.0;;26;;13;;;;101.88;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 20:00;2017;2;20;20:00;-10.4;;-18.7;;50;;0.0;;26;;11;;;;101.91;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 21:00;2017;2;20;21:00;-10.2;;-17.9;;54;;0.0;;28;;7;;;;101.92;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 22:00;2017;2;20;22:00;-9.2;;-16.1;;57;;0.0;;24;;2;;;;101.93;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-02-20 23:00;2017;2;20;23:00;-9.2;;-15.0;;63;;0.0;;0;;1;;;;101.95;;;;-10;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 00:00;2017;2;21;00:00;-9.1;;-15.3;;61;;0.0;;27;;15;;;;101.96;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 01:00;2017;2;21;01:00;-9.9;;-19.4;;46;;0.0;;28;;24;;;;101.95;;;;-18;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 02:00;2017;2;21;02:00;-11.2;;-18.6;;55;;0.0;;30;;37;;;;101.95;;;;-22;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 03:00;2017;2;21;03:00;-11.0;;-18.5;;54;;0.0;;29;;20;;;;101.91;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 04:00;2017;2;21;04:00;-11.8;;-18.2;;59;;0.0;;19;;3;;;;101.88;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 05:00;2017;2;21;05:00;-11.4;;-18.4;;56;;0.0;;31;;5;;;;101.88;;;;-15;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 06:00;2017;2;21;06:00;-11.6;;-18.2;;58;;0.0;;24;;4;;;;101.92;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 07:00;2017;2;21;07:00;-12.9;;-18.9;;61;;0.0;;26;;7;;;;101.93;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 08:00;2017;2;21;08:00;-14.2;;-19.0;;67;;0.0;;20;;7;;;;101.92;;;;-19;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 09:00;2017;2;21;09:00;-14.3;;-19.2;;66;;0.0;;16;;9;;;;101.86;;;;-20;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 10:00;2017;2;21;10:00;-12.8;;-18.7;;61;;0.0;;25;;5;;;;101.87;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 11:00;2017;2;21;11:00;-12.9;;-19.0;;60;;0.0;;28;;5;;;;101.88;;;;-16;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 12:00;2017;2;21;12:00;-11.5;;-17.4;;61;;0.0;;33;;9;;;;101.86;;;;-17;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 13:00;2017;2;21;13:00;-10.3;;-17.3;;56;;0.0;;18;;6;;;;101.81;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 14:00;2017;2;21;14:00;-10.0;;-17.2;;56;;0.0;;22;;5;;;;101.80;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 15:00;2017;2;21;15:00;-8.4;;-18.0;;46;;0.0;;24;;10;;;;101.73;;;;-13;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 16:00;2017;2;21;16:00;-7.7;;-17.6;;45;;0.0;;28;;17;;;;101.64;;;;-14;;NA
-61.68;56.55;NAIN;8502799;2017-02-21 17:00;2017;2;21;17:00;-7.0;;-16.7;;46;;0.0;;31;;3;;;;101.53;;;;-9;;NA
