Longitude (x);Latitude (y);Station Name;Climate ID;Date/Time (UTC);Year;Month;Day;Time (UTC);Temp (C);Temp Flag;Dew Point Temp (C);Dew Point Temp Flag;Rel Hum (%);Rel Hum Flag;Precip. Amount (mm);Precip. Amount Flag;Wind Dir (10s deg);Wind Dir Flag;Wind Spd (km/h);Wind Spd Flag;Visibility (km);Visibility Flag;Stn Press (kPa);Stn Press Flag;Hmdx;Hmdx Flag;Wind Chill;Wind Chill Flag;Weather
-61.68;56.55;NAIN;8502799;2017-05-27 10:00;2017;5;27;10:00;-3.7;;-5.4;;88;;0.0;;8;;2;;;;102.09;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 11:00;2017;5;27;11:00;-3.3;;-5.2;;86;;0.0;;6;;5;;;;102.08;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 12:00;2017;5;27;12:00;-2.7;;-5.2;;83;;0.0;;1;;6;;;;102.06;;;;-5;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 13:00;2017;5;27;13:00;-1.5;;-5.0;;77;;0.0;;12;;3;;;;102.05;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 14:00;2017;5;27;14:00;-0.7;;-5.1;;72;;0.0;;8;;5;;;;102.03;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 15:00;2017;5;27;15:00;-0.6;;-5.2;;71;;0.0;;7;;7;;;;102.02;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 16:00;2017;5;27;16:00;1.4;;-4.4;;65;;0.0;;9;;5;;;;101.99;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 17:00;2017;5;27;17:00;1.9;;-4.0;;65;;0.0;;10;;6;;;;101.95;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 18:00;2017;5;27;18:00;2.3;;-4.0;;63;;0.0;;9;;6;;;;101.92;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 19:00;2017;5;27;19:00;2.1;;-2.9;;69;;0.0;;9;;12;;;;101.89;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 20:00;2017;5;27;20:00;2.2;;-3.0;;69;;0.0;;8;;21;;;;101.90;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 21:00;2017;5;27;21:00;2.8;;-4.0;;61;;0.0;;9;;14;;;;101.90;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 22:00;2017;5;27;22:00;1.5;;-3.4;;70;;0.0;;8;;16;;;;101.92;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-27 23:00;2017;5;27;23:00;-0.7;;-4.1;;77;;0.0;;8;;9;;;;101.93;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 00:00;2017;5;28;00:00;-0.8;;-3.9;;79;;0.0;;32;;1;;;;101.95;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 01:00;2017;5;28;01:00;-2.0;;-5.1;;79;;0.0;;24;;3;;;;101.96;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 02:00;2017;5;28;02:00;-2.6;;-4.8;;85;;0.0;;0;;1;;;;101.94;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 03:00;2017;5;28;03:00;-2.0;;-3.4;;90;;0.0;;;;0;;;;101.92;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 04:00;2017;5;28;04:00;-1.3;;-3.2;;87;;0.0;;26;;2;;;;101.90;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 05:00;2017;5;28;05:00;-0.8;;-3.6;;81;;0.0;;32;;3;;;;101.89;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 06:00;2017;5;28;06:00;-0.3;;-4.0;;76;;0.0;;33;;1;;;;101.86;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 07:00;2017;5;28;07:00;-0.9;;-3.4;;83;;0.0;;22;;3;;;;101.86;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 08:00;2017;5;28;08:00;-1.0;;-2.6;;89;;0.0;;1;;2;;;;101.87;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 09:00;2017;5;28;09:00;-0.7;;-2.7;;86;;0.0;;18;;5;;;;101.86;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 10:00;2017;5;28;10:00;0.0;;-2.3;;84;;0.0;;0;;1;;;;101.91;;;;0;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 11:00;2017;5;28;11:00;0.9;;-1.9;;82;;0.0;;13;;3;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 12:00;2017;5;28;12:00;2.6;;-3.1;;66;;0.0;;35;;2;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 13:00;2017;5;28;13:00;4.0;;-3.0;;60;;0.0;;2;;2;;;;101.95;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 14:00;2017;5;28;14:00;5.0;;-3.0;;56;;0.0;;6;;4;;;;101.95;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 15:00;2017;5;28;15:00;5.6;;-2.2;;57;;0.0;;8;;7;;;;101.97;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 16:00;2017;5;28;16:00;6.8;;-0.1;;61;;0.0;;8;;16;;;;101.97;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 17:00;2017;5;28;17:00;7.0;;-0.5;;59;;0.0;;8;;21;;;;101.98;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 18:00;2017;5;28;18:00;6.1;;-1.1;;60;;0.0;;8;;24;;;;102.01;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 19:00;2017;5;28;19:00;5.7;;-1.1;;62;;0.0;;8;;22;;;;102.01;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 20:00;2017;5;28;20:00;4.7;;-1.3;;65;;0.0;;8;;20;;;;101.99;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 21:00;2017;5;28;21:00;5.5;;-1.6;;60;;0.0;;34;;4;;;;101.98;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 22:00;2017;5;28;22:00;4.3;;-1.9;;64;;0.0;;8;;17;;;;101.99;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-28 23:00;2017;5;28;23:00;3.7;;-1.8;;67;;0.0;;17;;2;;;;102.01;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 00:00;2017;5;29;00:00;2.6;;-3.4;;64;;0.0;;11;;3;;;;102.02;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 01:00;2017;5;29;01:00;1.9;;-3.9;;65;;0.0;;13;;4;;;;102.03;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 02:00;2017;5;29;02:00;0.2;;-3.8;;74;;0.0;;31;;2;;;;102.00;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 03:00;2017;5;29;03:00;-0.3;;-3.7;;78;;0.0;;;;0;;;;101.96;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 04:00;2017;5;29;04:00;-1.0;;-3.9;;81;;0.0;;14;;2;;;;101.94;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 05:00;2017;5;29;05:00;-2.0;;-4.3;;85;;0.0;;0;;1;;;;101.93;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 06:00;2017;5;29;06:00;-2.4;;-4.3;;87;;0.0;;31;;3;;;;101.92;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 07:00;2017;5;29;07:00;-3.0;;-5.0;;87;;0.0;;36;;2;;;;101.91;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 08:00;2017;5;29;08:00;-2.1;;-4.4;;84;;0.0;;15;;2;;;;101.91;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 09:00;2017;5;29;09:00;-1.3;;-3.3;;86;;0.0;;29;;2;;;;101.92;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 10:00;2017;5;29;10:00;0.9;;-1.5;;85;;0.0;;31;;4;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 11:00;2017;5;29;11:00;2.6;;-2.3;;70;;0.0;;5;;1;;;;101.94;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 12:00;2017;5;29;12:00;4.2;;-1.7;;66;;0.0;;17;;5;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 13:00;2017;5;29;13:00;6.2;;-1.4;;58;;0.0;;7;;5;;;;101.91;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 14:00;2017;5;29;14:00;6.4;;-0.8;;60;;0.0;;9;;6;;;;101.90;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 15:00;2017;5;29;15:00;5.7;;-1.4;;60;;0.0;;9;;7;;;;101.89;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 16:00;2017;5;29;16:00;7.7;;0.0;;58;;0.0;;34;;5;;;;101.87;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 17:00;2017;5;29;17:00;6.6;;-0.7;;60;;0.0;;6;;6;;;;101.83;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 18:00;2017;5;29;18:00;5.5;;-0.9;;63;;0.0;;36;;5;;;;101.84;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 19:00;2017;5;29;19:00;4.9;;-0.9;;66;;0.0;;6;;11;;;;101.85;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 20:00;2017;5;29;20:00;4.9;;-0.6;;67;;0.0;;12;;11;;;;101.87;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 21:00;2017;5;29;21:00;4.6;;-1.3;;66;;0.0;;9;;18;;;;101.88;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 22:00;2017;5;29;22:00;3.8;;-1.6;;67;;0.0;;8;;17;;;;101.91;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-29 23:00;2017;5;29;23:00;2.5;;-2.0;;72;;0.0;;36;;4;;;;101.91;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 00:00;2017;5;30;00:00;2.4;;-1.7;;74;;0.0;;31;;3;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 01:00;2017;5;30;01:00;0.6;;-2.1;;82;;0.0;;30;;9;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 02:00;2017;5;30;02:00;0.1;;-1.8;;87;;0.0;;6;;4;;;;101.93;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 03:00;2017;5;30;03:00;-1.5;;-2.9;;90;;0.0;;33;;3;;;;101.92;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 04:00;2017;5;30;04:00;-1.3;;-2.6;;91;;0.0;;31;;3;;;;101.91;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 05:00;2017;5;30;05:00;-2.0;;-3.0;;93;;0.0;;28;;3;;;;101.87;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 06:00;2017;5;30;06:00;-2.3;;-3.5;;92;;0.0;;31;;3;;;;101.83;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 07:00;2017;5;30;07:00;-3.1;;-4.0;;93;;0.0;;;;0;;;;101.82;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 08:00;2017;5;30;08:00;-3.2;;-4.1;;93;;0.0;;33;;2;;;;101.81;;;;-4;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 09:00;2017;5;30;09:00;-1.9;;-3.0;;93;;0.0;;0;;1;;;;101.79;;;;-2;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 10:00;2017;5;30;10:00;-0.3;;-1.8;;90;;0.0;;34;;2;;;;101.79;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 11:00;2017;5;30;11:00;1.3;;-1.3;;83;;0.0;;33;;4;;;;101.78;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 12:00;2017;5;30;12:00;3.4;;-0.2;;77;;0.0;;2;;2;;;;101.75;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 13:00;2017;5;30;13:00;6.0;;0.3;;67;;0.0;;1;;3;;;;101.72;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 14:00;2017;5;30;14:00;7.4;;-0.4;;58;;0.0;;34;;3;;;;101.68;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 15:00;2017;5;30;15:00;7.0;;-1.0;;57;;0.0;;3;;3;;;;101.62;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 16:00;2017;5;30;16:00;8.7;;1.6;;61;;0.0;;7;;4;;;;101.58;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 17:00;2017;5;30;17:00;7.2;;0.5;;62;;0.0;;5;;4;;;;101.54;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 18:00;2017;5;30;18:00;7.7;;0.8;;61;;0.0;;34;;3;;;;101.48;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 19:00;2017;5;30;19:00;8.1;;1.1;;61;;0.0;;2;;3;;;;101.45;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 20:00;2017;5;30;20:00;6.3;;0.4;;66;;0.0;;3;;3;;;;101.42;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 21:00;2017;5;30;21:00;5.5;;0.6;;70;;0.0;;1;;4;;;;101.41;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 22:00;2017;5;30;22:00;5.3;;0.3;;70;;0.0;;34;;6;;;;101.41;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-30 23:00;2017;5;30;23:00;3.5;;0.4;;80;;0.0;;35;;6;;;;101.40;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 00:00;2017;5;31;00:00;2.3;;-0.2;;84;;0.0;;1;;4;;;;101.42;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 01:00;2017;5;31;01:00;1.4;;-0.8;;85;;0.0;;18;;3;;;;101.42;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 02:00;2017;5;31;02:00;1.4;;-0.7;;86;;0.0;;33;;4;;;;101.39;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 03:00;2017;5;31;03:00;1.0;;-0.8;;88;;0.0;;;;0;;;;101.35;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 04:00;2017;5;31;04:00;0.6;;-1.1;;89;;0.0;;17;;4;;;;101.32;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 05:00;2017;5;31;05:00;-0.2;;-1.5;;91;;0.0;;3;;1;;;;101.29;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 06:00;2017;5;31;06:00;-0.8;;-1.9;;92;;0.0;;27;;2;;;;101.27;;;;-1;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 07:00;2017;5;31;07:00;-1.7;;-2.4;;95;;0.0;;35;;4;;;;101.28;;;;-3;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 08:00;2017;5;31;08:00;-1.1;;-2.0;;94;;0.0;;;;0;;;;101.26;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 09:00;2017;5;31;09:00;1.4;;-0.2;;89;;0.0;;20;;3;;;;101.26;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 10:00;2017;5;31;10:00;1.4;;-1.2;;83;;0.0;;33;;2;;;;101.25;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 11:00;2017;5;31;11:00;2.6;;-0.5;;80;;0.0;;10;;3;;;;101.23;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 12:00;2017;5;31;12:00;3.8;;-0.2;;75;;0.0;;8;;4;;;;101.20;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 13:00;2017;5;31;13:00;4.9;;0.5;;73;;0.0;;5;;4;;;;101.17;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 14:00;2017;5;31;14:00;5.9;;0.5;;68;;0.0;;10;;8;;;;101.17;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 15:00;2017;5;31;15:00;6.8;;0.9;;66;;0.0;;7;;4;;;;101.15;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 16:00;2017;5;31;16:00;6.9;;0.7;;65;;0.0;;9;;6;;;;101.11;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 17:00;2017;5;31;17:00;7.6;;1.2;;64;;0.0;;5;;7;;;;101.08;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 18:00;2017;5;31;18:00;5.3;;0.0;;69;;0.0;;36;;3;;;;101.07;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 19:00;2017;5;31;19:00;5.1;;0.1;;70;;0.0;;30;;4;;;;101.06;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 20:00;2017;5;31;20:00;6.1;;0.8;;69;;0.0;;36;;8;;;;101.04;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 21:00;2017;5;31;21:00;5.0;;0.4;;72;;0.0;;31;;9;;;;101.07;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 22:00;2017;5;31;22:00;3.0;;0.0;;81;;0.0;;5;;14;;;;101.10;;;;;;NA
-61.68;56.55;NAIN;8502799;2017-05-31 23:00;2017;5;31;23:00;2.2;;0.1;;86;;0.0;;5;;11;;;;101.14;;;;;;NA
